ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	43061	43061	43061	43061	43061	43061	43061
2	43062	43062	43062	43062	43062	43062	43062
3	43063	43063	43063	43063	43063	43063	43063
4	43064	43064	43064	43064	43064	43064	43064
5	43065	43065	43065	43065	43065	43065	43065
6	43066	43066	43066	43066	43066	43066	43066
7	43067	43067	43067	43067	43067	43067	43067
8	43068	43068	43068	43068	43068	43068	43068
9	43069	43069	43069	43069	43069	43069	43069
10	43070	43070	43070	43070	43070	43070	43070
11	43071	43071	43071	43071	43071	43071	43071
12	43072	43072	43072	43072	43072	43072	43072
13	43073	43073	43073	43073	43073	43073	43073
14	43074	43074	43074	43074	43074	43074	43074
15	43075	43075	43075	43075	43075	43075	43075
16	43076	43076	43076	43076	43076	43076	43076
17	43077	43077	43077	43077	43077	43077	43077
18	43078	43078	43078	43078	43078	43078	43078
19	43079	43079	43079	43079	43079	43079	43079
20	43080	43080	43080	43080	43080	43080	43080
