ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	176981	176981	176981	176981	176981	176981	176981
2	176982	176982	176982	176982	176982	176982	176982
3	176983	176983	176983	176983	176983	176983	176983
4	176984	176984	176984	176984	176984	176984	176984
5	176985	176985	176985	176985	176985	176985	176985
6	176986	176986	176986	176986	176986	176986	176986
7	176987	176987	176987	176987	176987	176987	176987
8	176988	176988	176988	176988	176988	176988	176988
9	176989	176989	176989	176989	176989	176989	176989
10	176990	176990	176990	176990	176990	176990	176990
11	176991	176991	176991	176991	176991	176991	176991
12	176992	176992	176992	176992	176992	176992	176992
13	176993	176993	176993	176993	176993	176993	176993
14	176994	176994	176994	176994	176994	176994	176994
15	176995	176995	176995	176995	176995	176995	176995
16	176996	176996	176996	176996	176996	176996	176996
17	176997	176997	176997	176997	176997	176997	176997
18	176998	176998	176998	176998	176998	176998	176998
19	176999	176999	176999	176999	176999	176999	176999
20	177000	177000	177000	177000	177000	177000	177000
