ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	93661	93661	93661	93661	93661	93661	93661
2	93662	93662	93662	93662	93662	93662	93662
3	93663	93663	93663	93663	93663	93663	93663
4	93664	93664	93664	93664	93664	93664	93664
5	93665	93665	93665	93665	93665	93665	93665
6	93666	93666	93666	93666	93666	93666	93666
7	93667	93667	93667	93667	93667	93667	93667
8	93668	93668	93668	93668	93668	93668	93668
9	93669	93669	93669	93669	93669	93669	93669
10	93670	93670	93670	93670	93670	93670	93670
11	93671	93671	93671	93671	93671	93671	93671
12	93672	93672	93672	93672	93672	93672	93672
13	93673	93673	93673	93673	93673	93673	93673
14	93674	93674	93674	93674	93674	93674	93674
15	93675	93675	93675	93675	93675	93675	93675
16	93676	93676	93676	93676	93676	93676	93676
17	93677	93677	93677	93677	93677	93677	93677
18	93678	93678	93678	93678	93678	93678	93678
19	93679	93679	93679	93679	93679	93679	93679
20	93680	93680	93680	93680	93680	93680	93680
