ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	82061	82061	82061	82061	82061	82061	82061
2	82062	82062	82062	82062	82062	82062	82062
3	82063	82063	82063	82063	82063	82063	82063
4	82064	82064	82064	82064	82064	82064	82064
5	82065	82065	82065	82065	82065	82065	82065
6	82066	82066	82066	82066	82066	82066	82066
7	82067	82067	82067	82067	82067	82067	82067
8	82068	82068	82068	82068	82068	82068	82068
9	82069	82069	82069	82069	82069	82069	82069
10	82070	82070	82070	82070	82070	82070	82070
11	82071	82071	82071	82071	82071	82071	82071
12	82072	82072	82072	82072	82072	82072	82072
13	82073	82073	82073	82073	82073	82073	82073
14	82074	82074	82074	82074	82074	82074	82074
15	82075	82075	82075	82075	82075	82075	82075
16	82076	82076	82076	82076	82076	82076	82076
17	82077	82077	82077	82077	82077	82077	82077
18	82078	82078	82078	82078	82078	82078	82078
19	82079	82079	82079	82079	82079	82079	82079
20	82080	82080	82080	82080	82080	82080	82080
