ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	70881	70881	70881	70881	70881	70881	70881
2	70882	70882	70882	70882	70882	70882	70882
3	70883	70883	70883	70883	70883	70883	70883
4	70884	70884	70884	70884	70884	70884	70884
5	70885	70885	70885	70885	70885	70885	70885
6	70886	70886	70886	70886	70886	70886	70886
7	70887	70887	70887	70887	70887	70887	70887
8	70888	70888	70888	70888	70888	70888	70888
9	70889	70889	70889	70889	70889	70889	70889
10	70890	70890	70890	70890	70890	70890	70890
11	70891	70891	70891	70891	70891	70891	70891
12	70892	70892	70892	70892	70892	70892	70892
13	70893	70893	70893	70893	70893	70893	70893
14	70894	70894	70894	70894	70894	70894	70894
15	70895	70895	70895	70895	70895	70895	70895
16	70896	70896	70896	70896	70896	70896	70896
17	70897	70897	70897	70897	70897	70897	70897
18	70898	70898	70898	70898	70898	70898	70898
19	70899	70899	70899	70899	70899	70899	70899
20	70900	70900	70900	70900	70900	70900	70900
