ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	184581	184581	184581	184581	184581	184581	184581
2	184582	184582	184582	184582	184582	184582	184582
3	184583	184583	184583	184583	184583	184583	184583
4	184584	184584	184584	184584	184584	184584	184584
5	184585	184585	184585	184585	184585	184585	184585
6	184586	184586	184586	184586	184586	184586	184586
7	184587	184587	184587	184587	184587	184587	184587
8	184588	184588	184588	184588	184588	184588	184588
9	184589	184589	184589	184589	184589	184589	184589
10	184590	184590	184590	184590	184590	184590	184590
11	184591	184591	184591	184591	184591	184591	184591
12	184592	184592	184592	184592	184592	184592	184592
13	184593	184593	184593	184593	184593	184593	184593
14	184594	184594	184594	184594	184594	184594	184594
15	184595	184595	184595	184595	184595	184595	184595
16	184596	184596	184596	184596	184596	184596	184596
17	184597	184597	184597	184597	184597	184597	184597
18	184598	184598	184598	184598	184598	184598	184598
19	184599	184599	184599	184599	184599	184599	184599
20	184600	184600	184600	184600	184600	184600	184600
