ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	127281	127281	127281	127281	127281	127281	127281
2	127282	127282	127282	127282	127282	127282	127282
3	127283	127283	127283	127283	127283	127283	127283
4	127284	127284	127284	127284	127284	127284	127284
5	127285	127285	127285	127285	127285	127285	127285
6	127286	127286	127286	127286	127286	127286	127286
7	127287	127287	127287	127287	127287	127287	127287
8	127288	127288	127288	127288	127288	127288	127288
9	127289	127289	127289	127289	127289	127289	127289
10	127290	127290	127290	127290	127290	127290	127290
11	127291	127291	127291	127291	127291	127291	127291
12	127292	127292	127292	127292	127292	127292	127292
13	127293	127293	127293	127293	127293	127293	127293
14	127294	127294	127294	127294	127294	127294	127294
15	127295	127295	127295	127295	127295	127295	127295
16	127296	127296	127296	127296	127296	127296	127296
17	127297	127297	127297	127297	127297	127297	127297
18	127298	127298	127298	127298	127298	127298	127298
19	127299	127299	127299	127299	127299	127299	127299
20	127300	127300	127300	127300	127300	127300	127300
