ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	79661	79661	79661	79661	79661	79661	79661
2	79662	79662	79662	79662	79662	79662	79662
3	79663	79663	79663	79663	79663	79663	79663
4	79664	79664	79664	79664	79664	79664	79664
5	79665	79665	79665	79665	79665	79665	79665
6	79666	79666	79666	79666	79666	79666	79666
7	79667	79667	79667	79667	79667	79667	79667
8	79668	79668	79668	79668	79668	79668	79668
9	79669	79669	79669	79669	79669	79669	79669
10	79670	79670	79670	79670	79670	79670	79670
11	79671	79671	79671	79671	79671	79671	79671
12	79672	79672	79672	79672	79672	79672	79672
13	79673	79673	79673	79673	79673	79673	79673
14	79674	79674	79674	79674	79674	79674	79674
15	79675	79675	79675	79675	79675	79675	79675
16	79676	79676	79676	79676	79676	79676	79676
17	79677	79677	79677	79677	79677	79677	79677
18	79678	79678	79678	79678	79678	79678	79678
19	79679	79679	79679	79679	79679	79679	79679
20	79680	79680	79680	79680	79680	79680	79680
