ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	198841	198841	198841	198841	198841	198841	198841
2	198842	198842	198842	198842	198842	198842	198842
3	198843	198843	198843	198843	198843	198843	198843
4	198844	198844	198844	198844	198844	198844	198844
5	198845	198845	198845	198845	198845	198845	198845
6	198846	198846	198846	198846	198846	198846	198846
7	198847	198847	198847	198847	198847	198847	198847
8	198848	198848	198848	198848	198848	198848	198848
9	198849	198849	198849	198849	198849	198849	198849
10	198850	198850	198850	198850	198850	198850	198850
11	198851	198851	198851	198851	198851	198851	198851
12	198852	198852	198852	198852	198852	198852	198852
13	198853	198853	198853	198853	198853	198853	198853
14	198854	198854	198854	198854	198854	198854	198854
15	198855	198855	198855	198855	198855	198855	198855
16	198856	198856	198856	198856	198856	198856	198856
17	198857	198857	198857	198857	198857	198857	198857
18	198858	198858	198858	198858	198858	198858	198858
19	198859	198859	198859	198859	198859	198859	198859
20	198860	198860	198860	198860	198860	198860	198860
