ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	113801	113801	113801	113801	113801	113801	113801
2	113802	113802	113802	113802	113802	113802	113802
3	113803	113803	113803	113803	113803	113803	113803
4	113804	113804	113804	113804	113804	113804	113804
5	113805	113805	113805	113805	113805	113805	113805
6	113806	113806	113806	113806	113806	113806	113806
7	113807	113807	113807	113807	113807	113807	113807
8	113808	113808	113808	113808	113808	113808	113808
9	113809	113809	113809	113809	113809	113809	113809
10	113810	113810	113810	113810	113810	113810	113810
11	113811	113811	113811	113811	113811	113811	113811
12	113812	113812	113812	113812	113812	113812	113812
13	113813	113813	113813	113813	113813	113813	113813
14	113814	113814	113814	113814	113814	113814	113814
15	113815	113815	113815	113815	113815	113815	113815
16	113816	113816	113816	113816	113816	113816	113816
17	113817	113817	113817	113817	113817	113817	113817
18	113818	113818	113818	113818	113818	113818	113818
19	113819	113819	113819	113819	113819	113819	113819
20	113820	113820	113820	113820	113820	113820	113820
