ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	181281	181281	181281	181281	181281	181281	181281
2	181282	181282	181282	181282	181282	181282	181282
3	181283	181283	181283	181283	181283	181283	181283
4	181284	181284	181284	181284	181284	181284	181284
5	181285	181285	181285	181285	181285	181285	181285
6	181286	181286	181286	181286	181286	181286	181286
7	181287	181287	181287	181287	181287	181287	181287
8	181288	181288	181288	181288	181288	181288	181288
9	181289	181289	181289	181289	181289	181289	181289
10	181290	181290	181290	181290	181290	181290	181290
11	181291	181291	181291	181291	181291	181291	181291
12	181292	181292	181292	181292	181292	181292	181292
13	181293	181293	181293	181293	181293	181293	181293
14	181294	181294	181294	181294	181294	181294	181294
15	181295	181295	181295	181295	181295	181295	181295
16	181296	181296	181296	181296	181296	181296	181296
17	181297	181297	181297	181297	181297	181297	181297
18	181298	181298	181298	181298	181298	181298	181298
19	181299	181299	181299	181299	181299	181299	181299
20	181300	181300	181300	181300	181300	181300	181300
