ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	156041	156041	156041	156041	156041	156041	156041
2	156042	156042	156042	156042	156042	156042	156042
3	156043	156043	156043	156043	156043	156043	156043
4	156044	156044	156044	156044	156044	156044	156044
5	156045	156045	156045	156045	156045	156045	156045
6	156046	156046	156046	156046	156046	156046	156046
7	156047	156047	156047	156047	156047	156047	156047
8	156048	156048	156048	156048	156048	156048	156048
9	156049	156049	156049	156049	156049	156049	156049
10	156050	156050	156050	156050	156050	156050	156050
11	156051	156051	156051	156051	156051	156051	156051
12	156052	156052	156052	156052	156052	156052	156052
13	156053	156053	156053	156053	156053	156053	156053
14	156054	156054	156054	156054	156054	156054	156054
15	156055	156055	156055	156055	156055	156055	156055
16	156056	156056	156056	156056	156056	156056	156056
17	156057	156057	156057	156057	156057	156057	156057
18	156058	156058	156058	156058	156058	156058	156058
19	156059	156059	156059	156059	156059	156059	156059
20	156060	156060	156060	156060	156060	156060	156060
