ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	83441	83441	83441	83441	83441	83441	83441
2	83442	83442	83442	83442	83442	83442	83442
3	83443	83443	83443	83443	83443	83443	83443
4	83444	83444	83444	83444	83444	83444	83444
5	83445	83445	83445	83445	83445	83445	83445
6	83446	83446	83446	83446	83446	83446	83446
7	83447	83447	83447	83447	83447	83447	83447
8	83448	83448	83448	83448	83448	83448	83448
9	83449	83449	83449	83449	83449	83449	83449
10	83450	83450	83450	83450	83450	83450	83450
11	83451	83451	83451	83451	83451	83451	83451
12	83452	83452	83452	83452	83452	83452	83452
13	83453	83453	83453	83453	83453	83453	83453
14	83454	83454	83454	83454	83454	83454	83454
15	83455	83455	83455	83455	83455	83455	83455
16	83456	83456	83456	83456	83456	83456	83456
17	83457	83457	83457	83457	83457	83457	83457
18	83458	83458	83458	83458	83458	83458	83458
19	83459	83459	83459	83459	83459	83459	83459
20	83460	83460	83460	83460	83460	83460	83460
