ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	22761	22761	22761	22761	22761	22761	22761
2	22762	22762	22762	22762	22762	22762	22762
3	22763	22763	22763	22763	22763	22763	22763
4	22764	22764	22764	22764	22764	22764	22764
5	22765	22765	22765	22765	22765	22765	22765
6	22766	22766	22766	22766	22766	22766	22766
7	22767	22767	22767	22767	22767	22767	22767
8	22768	22768	22768	22768	22768	22768	22768
9	22769	22769	22769	22769	22769	22769	22769
10	22770	22770	22770	22770	22770	22770	22770
11	22771	22771	22771	22771	22771	22771	22771
12	22772	22772	22772	22772	22772	22772	22772
13	22773	22773	22773	22773	22773	22773	22773
14	22774	22774	22774	22774	22774	22774	22774
15	22775	22775	22775	22775	22775	22775	22775
16	22776	22776	22776	22776	22776	22776	22776
17	22777	22777	22777	22777	22777	22777	22777
18	22778	22778	22778	22778	22778	22778	22778
19	22779	22779	22779	22779	22779	22779	22779
20	22780	22780	22780	22780	22780	22780	22780
