ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	132181	132181	132181	132181	132181	132181	132181
2	132182	132182	132182	132182	132182	132182	132182
3	132183	132183	132183	132183	132183	132183	132183
4	132184	132184	132184	132184	132184	132184	132184
5	132185	132185	132185	132185	132185	132185	132185
6	132186	132186	132186	132186	132186	132186	132186
7	132187	132187	132187	132187	132187	132187	132187
8	132188	132188	132188	132188	132188	132188	132188
9	132189	132189	132189	132189	132189	132189	132189
10	132190	132190	132190	132190	132190	132190	132190
11	132191	132191	132191	132191	132191	132191	132191
12	132192	132192	132192	132192	132192	132192	132192
13	132193	132193	132193	132193	132193	132193	132193
14	132194	132194	132194	132194	132194	132194	132194
15	132195	132195	132195	132195	132195	132195	132195
16	132196	132196	132196	132196	132196	132196	132196
17	132197	132197	132197	132197	132197	132197	132197
18	132198	132198	132198	132198	132198	132198	132198
19	132199	132199	132199	132199	132199	132199	132199
20	132200	132200	132200	132200	132200	132200	132200
