ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	169201	169201	169201	169201	169201	169201	169201
2	169202	169202	169202	169202	169202	169202	169202
3	169203	169203	169203	169203	169203	169203	169203
4	169204	169204	169204	169204	169204	169204	169204
5	169205	169205	169205	169205	169205	169205	169205
6	169206	169206	169206	169206	169206	169206	169206
7	169207	169207	169207	169207	169207	169207	169207
8	169208	169208	169208	169208	169208	169208	169208
9	169209	169209	169209	169209	169209	169209	169209
10	169210	169210	169210	169210	169210	169210	169210
11	169211	169211	169211	169211	169211	169211	169211
12	169212	169212	169212	169212	169212	169212	169212
13	169213	169213	169213	169213	169213	169213	169213
14	169214	169214	169214	169214	169214	169214	169214
15	169215	169215	169215	169215	169215	169215	169215
16	169216	169216	169216	169216	169216	169216	169216
17	169217	169217	169217	169217	169217	169217	169217
18	169218	169218	169218	169218	169218	169218	169218
19	169219	169219	169219	169219	169219	169219	169219
20	169220	169220	169220	169220	169220	169220	169220
