ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	114701	114701	114701	114701	114701	114701	114701
2	114702	114702	114702	114702	114702	114702	114702
3	114703	114703	114703	114703	114703	114703	114703
4	114704	114704	114704	114704	114704	114704	114704
5	114705	114705	114705	114705	114705	114705	114705
6	114706	114706	114706	114706	114706	114706	114706
7	114707	114707	114707	114707	114707	114707	114707
8	114708	114708	114708	114708	114708	114708	114708
9	114709	114709	114709	114709	114709	114709	114709
10	114710	114710	114710	114710	114710	114710	114710
11	114711	114711	114711	114711	114711	114711	114711
12	114712	114712	114712	114712	114712	114712	114712
13	114713	114713	114713	114713	114713	114713	114713
14	114714	114714	114714	114714	114714	114714	114714
15	114715	114715	114715	114715	114715	114715	114715
16	114716	114716	114716	114716	114716	114716	114716
17	114717	114717	114717	114717	114717	114717	114717
18	114718	114718	114718	114718	114718	114718	114718
19	114719	114719	114719	114719	114719	114719	114719
20	114720	114720	114720	114720	114720	114720	114720
