ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	120701	120701	120701	120701	120701	120701	120701
2	120702	120702	120702	120702	120702	120702	120702
3	120703	120703	120703	120703	120703	120703	120703
4	120704	120704	120704	120704	120704	120704	120704
5	120705	120705	120705	120705	120705	120705	120705
6	120706	120706	120706	120706	120706	120706	120706
7	120707	120707	120707	120707	120707	120707	120707
8	120708	120708	120708	120708	120708	120708	120708
9	120709	120709	120709	120709	120709	120709	120709
10	120710	120710	120710	120710	120710	120710	120710
11	120711	120711	120711	120711	120711	120711	120711
12	120712	120712	120712	120712	120712	120712	120712
13	120713	120713	120713	120713	120713	120713	120713
14	120714	120714	120714	120714	120714	120714	120714
15	120715	120715	120715	120715	120715	120715	120715
16	120716	120716	120716	120716	120716	120716	120716
17	120717	120717	120717	120717	120717	120717	120717
18	120718	120718	120718	120718	120718	120718	120718
19	120719	120719	120719	120719	120719	120719	120719
20	120720	120720	120720	120720	120720	120720	120720
