ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	112681	112681	112681	112681	112681	112681	112681
2	112682	112682	112682	112682	112682	112682	112682
3	112683	112683	112683	112683	112683	112683	112683
4	112684	112684	112684	112684	112684	112684	112684
5	112685	112685	112685	112685	112685	112685	112685
6	112686	112686	112686	112686	112686	112686	112686
7	112687	112687	112687	112687	112687	112687	112687
8	112688	112688	112688	112688	112688	112688	112688
9	112689	112689	112689	112689	112689	112689	112689
10	112690	112690	112690	112690	112690	112690	112690
11	112691	112691	112691	112691	112691	112691	112691
12	112692	112692	112692	112692	112692	112692	112692
13	112693	112693	112693	112693	112693	112693	112693
14	112694	112694	112694	112694	112694	112694	112694
15	112695	112695	112695	112695	112695	112695	112695
16	112696	112696	112696	112696	112696	112696	112696
17	112697	112697	112697	112697	112697	112697	112697
18	112698	112698	112698	112698	112698	112698	112698
19	112699	112699	112699	112699	112699	112699	112699
20	112700	112700	112700	112700	112700	112700	112700
