ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	42781	42781	42781	42781	42781	42781	42781
2	42782	42782	42782	42782	42782	42782	42782
3	42783	42783	42783	42783	42783	42783	42783
4	42784	42784	42784	42784	42784	42784	42784
5	42785	42785	42785	42785	42785	42785	42785
6	42786	42786	42786	42786	42786	42786	42786
7	42787	42787	42787	42787	42787	42787	42787
8	42788	42788	42788	42788	42788	42788	42788
9	42789	42789	42789	42789	42789	42789	42789
10	42790	42790	42790	42790	42790	42790	42790
11	42791	42791	42791	42791	42791	42791	42791
12	42792	42792	42792	42792	42792	42792	42792
13	42793	42793	42793	42793	42793	42793	42793
14	42794	42794	42794	42794	42794	42794	42794
15	42795	42795	42795	42795	42795	42795	42795
16	42796	42796	42796	42796	42796	42796	42796
17	42797	42797	42797	42797	42797	42797	42797
18	42798	42798	42798	42798	42798	42798	42798
19	42799	42799	42799	42799	42799	42799	42799
20	42800	42800	42800	42800	42800	42800	42800
