ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	81721	81721	81721	81721	81721	81721	81721
2	81722	81722	81722	81722	81722	81722	81722
3	81723	81723	81723	81723	81723	81723	81723
4	81724	81724	81724	81724	81724	81724	81724
5	81725	81725	81725	81725	81725	81725	81725
6	81726	81726	81726	81726	81726	81726	81726
7	81727	81727	81727	81727	81727	81727	81727
8	81728	81728	81728	81728	81728	81728	81728
9	81729	81729	81729	81729	81729	81729	81729
10	81730	81730	81730	81730	81730	81730	81730
11	81731	81731	81731	81731	81731	81731	81731
12	81732	81732	81732	81732	81732	81732	81732
13	81733	81733	81733	81733	81733	81733	81733
14	81734	81734	81734	81734	81734	81734	81734
15	81735	81735	81735	81735	81735	81735	81735
16	81736	81736	81736	81736	81736	81736	81736
17	81737	81737	81737	81737	81737	81737	81737
18	81738	81738	81738	81738	81738	81738	81738
19	81739	81739	81739	81739	81739	81739	81739
20	81740	81740	81740	81740	81740	81740	81740
