ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	65981	65981	65981	65981	65981	65981	65981
2	65982	65982	65982	65982	65982	65982	65982
3	65983	65983	65983	65983	65983	65983	65983
4	65984	65984	65984	65984	65984	65984	65984
5	65985	65985	65985	65985	65985	65985	65985
6	65986	65986	65986	65986	65986	65986	65986
7	65987	65987	65987	65987	65987	65987	65987
8	65988	65988	65988	65988	65988	65988	65988
9	65989	65989	65989	65989	65989	65989	65989
10	65990	65990	65990	65990	65990	65990	65990
11	65991	65991	65991	65991	65991	65991	65991
12	65992	65992	65992	65992	65992	65992	65992
13	65993	65993	65993	65993	65993	65993	65993
14	65994	65994	65994	65994	65994	65994	65994
15	65995	65995	65995	65995	65995	65995	65995
16	65996	65996	65996	65996	65996	65996	65996
17	65997	65997	65997	65997	65997	65997	65997
18	65998	65998	65998	65998	65998	65998	65998
19	65999	65999	65999	65999	65999	65999	65999
20	66000	66000	66000	66000	66000	66000	66000
