ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	186241	186241	186241	186241	186241	186241	186241
2	186242	186242	186242	186242	186242	186242	186242
3	186243	186243	186243	186243	186243	186243	186243
4	186244	186244	186244	186244	186244	186244	186244
5	186245	186245	186245	186245	186245	186245	186245
6	186246	186246	186246	186246	186246	186246	186246
7	186247	186247	186247	186247	186247	186247	186247
8	186248	186248	186248	186248	186248	186248	186248
9	186249	186249	186249	186249	186249	186249	186249
10	186250	186250	186250	186250	186250	186250	186250
11	186251	186251	186251	186251	186251	186251	186251
12	186252	186252	186252	186252	186252	186252	186252
13	186253	186253	186253	186253	186253	186253	186253
14	186254	186254	186254	186254	186254	186254	186254
15	186255	186255	186255	186255	186255	186255	186255
16	186256	186256	186256	186256	186256	186256	186256
17	186257	186257	186257	186257	186257	186257	186257
18	186258	186258	186258	186258	186258	186258	186258
19	186259	186259	186259	186259	186259	186259	186259
20	186260	186260	186260	186260	186260	186260	186260
