ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	167181	167181	167181	167181	167181	167181	167181
2	167182	167182	167182	167182	167182	167182	167182
3	167183	167183	167183	167183	167183	167183	167183
4	167184	167184	167184	167184	167184	167184	167184
5	167185	167185	167185	167185	167185	167185	167185
6	167186	167186	167186	167186	167186	167186	167186
7	167187	167187	167187	167187	167187	167187	167187
8	167188	167188	167188	167188	167188	167188	167188
9	167189	167189	167189	167189	167189	167189	167189
10	167190	167190	167190	167190	167190	167190	167190
11	167191	167191	167191	167191	167191	167191	167191
12	167192	167192	167192	167192	167192	167192	167192
13	167193	167193	167193	167193	167193	167193	167193
14	167194	167194	167194	167194	167194	167194	167194
15	167195	167195	167195	167195	167195	167195	167195
16	167196	167196	167196	167196	167196	167196	167196
17	167197	167197	167197	167197	167197	167197	167197
18	167198	167198	167198	167198	167198	167198	167198
19	167199	167199	167199	167199	167199	167199	167199
20	167200	167200	167200	167200	167200	167200	167200
