ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	181561	181561	181561	181561	181561	181561	181561
2	181562	181562	181562	181562	181562	181562	181562
3	181563	181563	181563	181563	181563	181563	181563
4	181564	181564	181564	181564	181564	181564	181564
5	181565	181565	181565	181565	181565	181565	181565
6	181566	181566	181566	181566	181566	181566	181566
7	181567	181567	181567	181567	181567	181567	181567
8	181568	181568	181568	181568	181568	181568	181568
9	181569	181569	181569	181569	181569	181569	181569
10	181570	181570	181570	181570	181570	181570	181570
11	181571	181571	181571	181571	181571	181571	181571
12	181572	181572	181572	181572	181572	181572	181572
13	181573	181573	181573	181573	181573	181573	181573
14	181574	181574	181574	181574	181574	181574	181574
15	181575	181575	181575	181575	181575	181575	181575
16	181576	181576	181576	181576	181576	181576	181576
17	181577	181577	181577	181577	181577	181577	181577
18	181578	181578	181578	181578	181578	181578	181578
19	181579	181579	181579	181579	181579	181579	181579
20	181580	181580	181580	181580	181580	181580	181580
