ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	130341	130341	130341	130341	130341	130341	130341
2	130342	130342	130342	130342	130342	130342	130342
3	130343	130343	130343	130343	130343	130343	130343
4	130344	130344	130344	130344	130344	130344	130344
5	130345	130345	130345	130345	130345	130345	130345
6	130346	130346	130346	130346	130346	130346	130346
7	130347	130347	130347	130347	130347	130347	130347
8	130348	130348	130348	130348	130348	130348	130348
9	130349	130349	130349	130349	130349	130349	130349
10	130350	130350	130350	130350	130350	130350	130350
11	130351	130351	130351	130351	130351	130351	130351
12	130352	130352	130352	130352	130352	130352	130352
13	130353	130353	130353	130353	130353	130353	130353
14	130354	130354	130354	130354	130354	130354	130354
15	130355	130355	130355	130355	130355	130355	130355
16	130356	130356	130356	130356	130356	130356	130356
17	130357	130357	130357	130357	130357	130357	130357
18	130358	130358	130358	130358	130358	130358	130358
19	130359	130359	130359	130359	130359	130359	130359
20	130360	130360	130360	130360	130360	130360	130360
