ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	174561	174561	174561	174561	174561	174561	174561
2	174562	174562	174562	174562	174562	174562	174562
3	174563	174563	174563	174563	174563	174563	174563
4	174564	174564	174564	174564	174564	174564	174564
5	174565	174565	174565	174565	174565	174565	174565
6	174566	174566	174566	174566	174566	174566	174566
7	174567	174567	174567	174567	174567	174567	174567
8	174568	174568	174568	174568	174568	174568	174568
9	174569	174569	174569	174569	174569	174569	174569
10	174570	174570	174570	174570	174570	174570	174570
11	174571	174571	174571	174571	174571	174571	174571
12	174572	174572	174572	174572	174572	174572	174572
13	174573	174573	174573	174573	174573	174573	174573
14	174574	174574	174574	174574	174574	174574	174574
15	174575	174575	174575	174575	174575	174575	174575
16	174576	174576	174576	174576	174576	174576	174576
17	174577	174577	174577	174577	174577	174577	174577
18	174578	174578	174578	174578	174578	174578	174578
19	174579	174579	174579	174579	174579	174579	174579
20	174580	174580	174580	174580	174580	174580	174580
