ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	165561	165561	165561	165561	165561	165561	165561
2	165562	165562	165562	165562	165562	165562	165562
3	165563	165563	165563	165563	165563	165563	165563
4	165564	165564	165564	165564	165564	165564	165564
5	165565	165565	165565	165565	165565	165565	165565
6	165566	165566	165566	165566	165566	165566	165566
7	165567	165567	165567	165567	165567	165567	165567
8	165568	165568	165568	165568	165568	165568	165568
9	165569	165569	165569	165569	165569	165569	165569
10	165570	165570	165570	165570	165570	165570	165570
11	165571	165571	165571	165571	165571	165571	165571
12	165572	165572	165572	165572	165572	165572	165572
13	165573	165573	165573	165573	165573	165573	165573
14	165574	165574	165574	165574	165574	165574	165574
15	165575	165575	165575	165575	165575	165575	165575
16	165576	165576	165576	165576	165576	165576	165576
17	165577	165577	165577	165577	165577	165577	165577
18	165578	165578	165578	165578	165578	165578	165578
19	165579	165579	165579	165579	165579	165579	165579
20	165580	165580	165580	165580	165580	165580	165580
