ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	189781	189781	189781	189781	189781	189781	189781
2	189782	189782	189782	189782	189782	189782	189782
3	189783	189783	189783	189783	189783	189783	189783
4	189784	189784	189784	189784	189784	189784	189784
5	189785	189785	189785	189785	189785	189785	189785
6	189786	189786	189786	189786	189786	189786	189786
7	189787	189787	189787	189787	189787	189787	189787
8	189788	189788	189788	189788	189788	189788	189788
9	189789	189789	189789	189789	189789	189789	189789
10	189790	189790	189790	189790	189790	189790	189790
11	189791	189791	189791	189791	189791	189791	189791
12	189792	189792	189792	189792	189792	189792	189792
13	189793	189793	189793	189793	189793	189793	189793
14	189794	189794	189794	189794	189794	189794	189794
15	189795	189795	189795	189795	189795	189795	189795
16	189796	189796	189796	189796	189796	189796	189796
17	189797	189797	189797	189797	189797	189797	189797
18	189798	189798	189798	189798	189798	189798	189798
19	189799	189799	189799	189799	189799	189799	189799
20	189800	189800	189800	189800	189800	189800	189800
