ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	168761	168761	168761	168761	168761	168761	168761
2	168762	168762	168762	168762	168762	168762	168762
3	168763	168763	168763	168763	168763	168763	168763
4	168764	168764	168764	168764	168764	168764	168764
5	168765	168765	168765	168765	168765	168765	168765
6	168766	168766	168766	168766	168766	168766	168766
7	168767	168767	168767	168767	168767	168767	168767
8	168768	168768	168768	168768	168768	168768	168768
9	168769	168769	168769	168769	168769	168769	168769
10	168770	168770	168770	168770	168770	168770	168770
11	168771	168771	168771	168771	168771	168771	168771
12	168772	168772	168772	168772	168772	168772	168772
13	168773	168773	168773	168773	168773	168773	168773
14	168774	168774	168774	168774	168774	168774	168774
15	168775	168775	168775	168775	168775	168775	168775
16	168776	168776	168776	168776	168776	168776	168776
17	168777	168777	168777	168777	168777	168777	168777
18	168778	168778	168778	168778	168778	168778	168778
19	168779	168779	168779	168779	168779	168779	168779
20	168780	168780	168780	168780	168780	168780	168780
