ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	155401	155401	155401	155401	155401	155401	155401
2	155402	155402	155402	155402	155402	155402	155402
3	155403	155403	155403	155403	155403	155403	155403
4	155404	155404	155404	155404	155404	155404	155404
5	155405	155405	155405	155405	155405	155405	155405
6	155406	155406	155406	155406	155406	155406	155406
7	155407	155407	155407	155407	155407	155407	155407
8	155408	155408	155408	155408	155408	155408	155408
9	155409	155409	155409	155409	155409	155409	155409
10	155410	155410	155410	155410	155410	155410	155410
11	155411	155411	155411	155411	155411	155411	155411
12	155412	155412	155412	155412	155412	155412	155412
13	155413	155413	155413	155413	155413	155413	155413
14	155414	155414	155414	155414	155414	155414	155414
15	155415	155415	155415	155415	155415	155415	155415
16	155416	155416	155416	155416	155416	155416	155416
17	155417	155417	155417	155417	155417	155417	155417
18	155418	155418	155418	155418	155418	155418	155418
19	155419	155419	155419	155419	155419	155419	155419
20	155420	155420	155420	155420	155420	155420	155420
