ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	99521	99521	99521	99521	99521	99521	99521
2	99522	99522	99522	99522	99522	99522	99522
3	99523	99523	99523	99523	99523	99523	99523
4	99524	99524	99524	99524	99524	99524	99524
5	99525	99525	99525	99525	99525	99525	99525
6	99526	99526	99526	99526	99526	99526	99526
7	99527	99527	99527	99527	99527	99527	99527
8	99528	99528	99528	99528	99528	99528	99528
9	99529	99529	99529	99529	99529	99529	99529
10	99530	99530	99530	99530	99530	99530	99530
11	99531	99531	99531	99531	99531	99531	99531
12	99532	99532	99532	99532	99532	99532	99532
13	99533	99533	99533	99533	99533	99533	99533
14	99534	99534	99534	99534	99534	99534	99534
15	99535	99535	99535	99535	99535	99535	99535
16	99536	99536	99536	99536	99536	99536	99536
17	99537	99537	99537	99537	99537	99537	99537
18	99538	99538	99538	99538	99538	99538	99538
19	99539	99539	99539	99539	99539	99539	99539
20	99540	99540	99540	99540	99540	99540	99540
