ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	1249	1239	1239	1272	1304	1297	1273
2	1250	1240	1239	1273	1304	1297	1273
3	1250	1241	1239	1274	1305	1297	1273
4	1251	1241	1239	1274	1306	1297	1273
5	1250	1239	1239	1274	1304	1297	1273
6	1252	1239	1239	1272	1304	1297	1273
7	1250	1240	1239	1273	1304	1297	1273
8	1250	1240	1239	1275	1304	1297	1273
9	1251	1241	1239	1274	1304	1297	1273
10	1250	1240	1239	1273	1304	1297	1273
11	1250	1240	1239	1275	1304	1297	1273
12	1251	1242	1239	1274	1305	1297	1273
13	1250	1240	1239	1275	1304	1297	1273
14	1250	1240	1239	1273	1304	1297	1273
15	1250	1240	1239	1275	1304	1298	1273
16	1252	1239	1239	1272	1304	1297	1273
17	1250	1240	1239	1275	1304	1298	1273
18	1250	1239	1239	1274	1304	1297	1273
19	1252	1239	1239	1272	1304	1297	1273
20	1251	1241	1239	1274	1306	1297	1273
