ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	339	319	320	341	344	355	340
2	340	320	320	342	345	356	341
3	340	319	320	343	346	357	341
4	341	321	321	344	347	356	342
5	340	322	320	342	346	357	341
6	340	322	320	342	346	357	341
7	341	321	321	344	347	356	342
8	340	322	320	342	346	357	341
9	340	322	320	342	346	357	341
10	339	319	320	341	344	358	343
11	340	319	320	345	346	357	341
12	339	319	320	341	344	358	340
13	340	319	320	343	346	357	341
14	340	322	320	342	346	357	341
15	340	319	320	345	346	357	341
16	339	319	320	341	344	358	340
17	340	322	320	342	346	357	341
18	340	322	320	342	346	357	344
19	340	320	320	342	345	356	341
20	339	319	320	341	344	358	340
