ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	151	144	148	160	150	172	151
2	151	144	148	160	150	173	152
3	152	145	148	161	150	173	153
4	151	146	148	161	150	173	154
5	151	144	148	160	150	174	151
6	151	144	148	160	150	173	152
7	151	144	149	160	151	173	151
8	151	144	148	162	150	173	153
9	151	144	148	160	150	173	151
10	151	144	148	162	150	173	153
11	152	145	148	161	150	173	153
12	151	144	148	160	150	172	151
13	151	144	148	163	150	173	151
14	151	144	148	160	150	174	151
15	151	144	148	160	150	174	151
16	151	147	149	160	152	173	151
17	151	145	148	161	150	173	154
18	151	145	150	161	150	175	154
19	151	145	148	161	150	173	154
20	151	144	148	160	150	173	151
