ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	380	366	370	380	396	397	390
2	380	367	371	380	396	397	391
3	381	368	371	380	396	398	392
4	382	369	371	381	397	399	392
5	382	369	371	382	396	400	392
6	382	369	371	383	396	400	392
7	382	369	371	381	397	399	392
8	382	370	372	382	396	400	392
9	382	369	371	383	396	400	392
10	382	369	371	381	397	399	392
11	383	366	373	384	396	397	393
12	383	366	373	380	396	397	393
13	382	369	371	382	396	401	392
14	382	369	371	382	396	400	392
15	382	369	371	383	396	400	392
16	382	369	371	381	397	399	392
17	380	371	374	380	396	397	391
18	382	369	371	382	396	400	392
19	382	369	371	382	396	402	392
20	382	369	371	382	396	400	392
