ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	285	264	265	283	276	302	283
2	286	264	265	283	276	303	283
3	285	264	265	283	276	302	283
4	286	264	265	284	277	302	283
5	286	264	265	283	276	302	283
6	286	264	265	283	276	303	283
7	286	264	265	283	276	302	284
8	286	264	265	283	276	303	283
9	285	264	265	283	276	302	283
10	286	264	265	283	277	302	283
11	286	264	265	285	276	303	283
12	286	264	265	284	277	302	283
13	286	264	265	283	277	302	283
14	286	264	265	283	276	303	283
15	285	264	265	283	276	302	283
16	286	265	265	284	277	302	283
17	286	264	265	283	276	302	283
18	286	264	265	283	277	302	283
19	285	264	265	283	276	302	283
20	286	264	265	283	276	303	283
