ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	1273	1258	1257	1296	1323	1322	1302
2	1273	1259	1257	1296	1324	1322	1302
3	1273	1259	1257	1296	1324	1322	1302
4	1273	1259	1258	1297	1324	1322	1302
5	1273	1258	1257	1296	1323	1322	1302
6	1273	1259	1257	1296	1324	1322	1302
7	1274	1259	1257	1298	1324	1323	1302
8	1273	1259	1257	1296	1324	1322	1302
9	1273	1258	1257	1296	1323	1322	1302
10	1273	1259	1257	1296	1325	1322	1302
11	1273	1258	1257	1296	1323	1322	1302
12	1273	1258	1257	1296	1323	1322	1302
13	1273	1259	1257	1296	1324	1322	1302
14	1273	1258	1257	1296	1324	1322	1302
15	1273	1258	1257	1296	1323	1322	1302
16	1273	1259	1257	1296	1324	1322	1302
17	1273	1259	1257	1296	1324	1322	1302
18	1273	1260	1257	1296	1324	1322	1302
19	1273	1259	1257	1296	1324	1322	1302
20	1273	1258	1257	1296	1323	1322	1302
