ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	87	88	100	111	96	110	106
2	88	88	101	112	96	111	107
3	88	89	100	111	96	112	106
4	89	88	102	112	96	111	107
5	88	88	101	113	96	111	107
6	88	89	100	111	97	112	106
7	89	88	102	112	96	113	106
8	89	88	102	112	96	111	106
9	89	88	102	112	96	111	106
10	88	89	100	111	96	112	106
11	89	88	102	112	96	111	107
12	87	88	100	111	96	110	106
13	88	88	101	113	96	111	107
14	88	88	101	112	96	111	107
15	88	88	101	112	96	111	107
16	89	88	102	112	96	111	107
17	89	88	102	112	96	111	107
18	87	88	100	111	96	110	106
19	90	90	100	111	96	114	106
20	91	88	102	112	96	111	107
