ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	365	346	351	366	373	382	374
2	366	347	351	367	374	382	374
3	367	348	351	366	375	382	374
4	367	348	351	368	376	382	374
5	365	346	351	366	373	382	374
6	366	348	351	367	373	382	374
7	366	348	351	367	373	382	374
8	367	348	351	366	375	382	374
9	367	348	351	368	376	382	374
10	366	348	351	367	373	382	374
11	367	348	351	368	376	382	374
12	366	348	351	366	373	382	374
13	365	346	351	366	373	382	374
14	366	348	352	367	377	382	374
15	366	348	351	367	373	382	374
16	366	348	351	367	373	382	374
17	366	348	351	367	373	382	374
18	365	346	353	366	378	382	374
19	367	348	351	368	376	383	374
20	366	348	351	367	373	382	374
