ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	51	52	63	74	59	66	68
2	52	53	64	74	59	66	69
3	51	54	65	74	59	66	68
4	52	53	64	74	59	66	69
5	52	53	64	74	59	66	69
6	52	53	64	74	59	66	69
7	51	54	65	74	59	66	68
8	51	52	63	74	59	66	68
9	52	53	64	74	59	66	69
10	51	54	65	74	59	66	68
11	51	55	63	74	59	66	68
12	52	52	64	74	60	66	69
13	52	53	64	74	59	66	69
14	52	53	64	74	59	66	69
15	52	53	64	74	59	66	69
16	52	53	64	74	59	66	69
17	51	55	63	74	59	66	68
18	52	53	64	74	59	66	69
19	51	52	63	74	59	66	68
20	52	53	64	74	59	66	69
