ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	30	32	37	43	36	32	38
2	31	33	38	43	36	33	39
3	30	32	37	43	36	32	40
4	30	32	37	43	36	32	40
5	31	33	39	43	36	32	39
6	31	33	39	43	36	34	39
7	31	33	39	43	36	33	39
8	31	33	38	43	36	33	39
9	32	32	40	43	36	33	39
10	31	33	39	43	36	35	39
11	31	33	39	43	36	32	39
12	31	33	39	43	36	36	41
13	31	33	39	43	36	34	39
14	31	33	38	43	36	33	39
15	31	33	39	43	36	36	38
16	31	33	39	43	36	32	42
17	31	33	39	43	36	36	41
18	31	33	38	43	36	33	39
19	31	33	39	43	36	32	39
20	30	32	37	43	36	32	40
