ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	831	809	815	831	877	878	857
2	832	809	816	832	878	879	857
3	832	809	816	832	878	879	857
4	831	810	817	833	877	878	857
5	831	809	815	831	877	878	857
6	833	811	816	834	879	879	857
7	832	809	816	832	878	880	857
8	834	809	815	831	877	878	857
9	831	812	815	831	877	878	857
10	831	813	815	831	877	878	857
11	831	809	815	831	880	878	857
12	832	809	816	832	878	880	857
13	831	809	815	831	880	878	857
14	831	809	815	833	877	878	857
15	831	814	818	832	877	878	857
16	831	809	815	833	877	878	857
17	831	809	815	831	877	878	857
18	831	809	815	831	880	878	857
19	831	809	815	831	877	878	857
20	831	809	815	833	877	878	857
