ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	196	178	185	200	182	211	195
2	196	178	185	200	183	211	195
3	196	178	185	200	184	211	195
4	197	178	185	200	183	211	195
5	196	178	185	200	184	211	195
6	196	178	185	200	183	211	195
7	196	178	185	200	183	211	195
8	196	178	185	200	182	212	195
9	196	178	185	200	183	213	195
10	196	178	185	200	184	211	195
11	196	178	185	200	184	211	195
12	196	178	185	200	185	211	195
13	196	178	185	200	183	211	195
14	196	178	185	200	184	211	195
15	196	178	185	200	184	211	196
16	196	178	185	200	184	211	196
17	196	178	185	200	183	211	195
18	196	178	185	200	183	211	195
19	196	178	185	200	182	211	195
20	196	178	185	200	182	211	195
