ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	576	545	535	557	591	591	564
2	576	545	535	558	592	592	565
3	576	545	535	559	592	592	565
4	576	545	535	559	592	592	564
5	576	546	535	557	591	592	565
6	576	546	535	557	591	592	565
7	576	545	535	560	593	592	565
8	576	546	535	557	591	592	565
9	576	545	535	559	592	592	564
10	576	546	535	557	591	592	565
11	576	546	535	557	591	592	565
12	576	547	535	559	591	592	565
13	576	546	535	557	591	592	565
14	576	545	535	559	592	592	565
15	576	546	535	557	591	592	565
16	576	548	535	557	591	592	565
17	576	546	535	557	591	592	565
18	576	546	535	557	591	592	565
19	576	546	535	557	591	592	565
20	576	545	535	559	592	592	564
