ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	738	724	719	731	778	779	748
2	738	724	719	732	779	779	748
3	738	725	720	732	778	779	748
4	738	724	719	732	780	780	748
5	738	724	719	732	781	779	748
6	738	724	719	731	778	779	748
7	738	726	719	732	779	779	748
8	738	724	719	731	778	779	748
9	738	724	719	732	779	779	748
10	738	726	719	732	779	779	748
11	738	725	720	732	778	779	748
12	738	724	719	731	778	779	748
13	738	727	719	732	780	780	748
14	739	727	720	732	778	779	748
15	738	724	719	732	779	779	748
16	738	725	720	732	778	779	748
17	738	724	719	732	779	779	748
18	738	727	719	732	780	780	748
19	738	725	720	732	778	779	748
20	738	724	719	732	779	779	748
