ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	727	711	710	722	766	764	737
2	727	711	710	722	766	764	737
3	727	712	710	722	766	764	738
4	727	713	710	723	767	765	739
5	727	712	710	722	766	766	738
6	727	713	710	723	767	765	740
7	727	713	710	723	767	765	740
8	727	712	711	722	766	764	738
9	727	711	710	722	766	764	737
10	727	712	710	722	766	764	738
11	727	712	711	722	766	764	738
12	727	713	710	722	766	765	739
13	727	712	710	722	766	764	738
14	727	712	711	722	766	767	738
15	727	713	710	723	767	765	740
16	727	712	710	722	766	764	738
17	727	712	710	722	766	764	741
18	727	712	710	722	766	766	738
19	727	712	711	722	766	764	738
20	727	712	710	722	766	764	738
