ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	256	232	235	252	251	271	251
2	256	232	235	252	251	271	251
3	256	233	236	253	252	271	252
4	256	232	235	252	251	271	251
5	256	233	236	253	252	271	252
6	256	233	236	253	252	271	252
7	256	233	236	253	252	271	252
8	256	233	236	253	252	271	252
9	256	232	235	252	251	271	251
10	256	233	236	253	252	271	252
11	256	233	236	253	252	271	252
12	256	232	235	252	251	271	251
13	256	232	235	252	251	271	252
14	256	233	236	253	252	271	252
15	256	232	235	252	251	271	252
16	256	233	236	253	252	271	252
17	256	234	237	252	251	271	252
18	256	233	236	253	252	271	252
19	256	232	235	252	251	271	251
20	256	233	236	253	252	272	252
