ST	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7
1	313	298	296	320	319	329	319
2	313	298	296	320	319	329	319
3	313	299	296	320	319	329	319
4	313	299	296	320	319	329	319
5	314	300	297	320	320	330	320
6	315	300	298	320	321	330	321
7	315	300	298	320	321	330	321
8	313	301	299	320	320	331	322
9	314	300	297	320	320	332	320
10	314	300	297	320	320	332	320
11	313	301	296	320	319	329	319
12	313	301	300	320	320	331	323
13	313	298	296	320	319	329	319
14	313	299	296	321	320	329	319
15	313	299	296	320	319	329	319
16	314	300	301	320	320	330	321
17	313	298	296	320	319	329	319
18	313	301	296	320	319	329	319
19	313	299	296	321	320	329	319
20	314	300	297	320	320	332	320
